,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
ANTUSDT,3.3582359683234215,3.2420926055933355,6.81700086579164,17276.81880585356,11256.0,-2.060701126620056,5.41893709494393,0.0
APEUSDT,-89.39859248984035,0.3636411746415126,10.369342707159435,28996.30523825206,18624.0,-152.77739234623627,63.378799856396,0.0
API3USDT,65.74404314432968,-4.208739797482412,9.377510337293916,24127.639158084923,11928.0,16.342516945698414,49.40152619863067,0.0
APPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRUSDT,59.840149163541355,0.3191988006929327,1.5109482042717575,3812.337178421144,1608.0,16.23974713309707,43.600402030444165,0.0
APTUSDT,65.43733315367268,-3.4655293766141204,9.42416064283991,26735.97104754831,17376.0,13.76040690701629,51.67692624665613,0.0
ARBUSDT,220.32981082006438,4.454929445680832,6.115885239448476,17392.586133104418,14112.0,94.43731787803367,125.89249294203009,0.0
ARCUSDT,108.25923014284672,-1.0509623360803686,2.374193406823332,6278.391881862156,3648.0,-31.766901502265334,140.0261316451122,0.0
ARIAUSDT,108.41014052220656,19.960667281463323,0.5029768324382722,1349.7712406763185,624.0,57.8350684062723,50.575072115934226,0.0
ARKMUSDT,233.45099527988748,-2.575891827734748,5.222011842766469,13844.483648402434,8760.0,117.68627409020876,115.76472118967992,0.0
ARKUSDT,-149.3792381743344,1.7358020161938312,2.5261905370793043,6755.440595533284,4296.0,8.510462220581118,-157.88970039491534,0.0
ARMUSDT,46.97502303533456,1.0017740939329975,0.7868117168700695,1901.7780895357077,768.0,0.0,46.97502303533456,0.0
ARPAUSDT,152.50242639752392,13.016897987086486,8.918078559615958,22957.041623249854,11568.0,49.7169712660319,102.78545513149183,0.0
ARUSDT,157.26348329827184,-2.5931565240370866,10.937005250059979,28584.06903284627,18000.0,98.37666158787333,58.88682171039669,0.0
ARXUSDT,62.50927665836164,-3.01739839388619,0.16130532277064494,421.7039314058171,432.0,0.0,62.50927665836164,0.0
ASMLUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASRUSDT,62.10175901308084,-10.52970655159537,1.0343598829005691,2590.118363397774,1080.0,-24.03999112489313,86.14175013797409,0.0
ASTERUSDT,13.228091615096725,1.8346278196380754,1.1022808450829253,3188.5543794962805,2544.0,-10.03223188371842,23.26032349881512,0.0
ASTRUSDT,87.11431214250521,2.679897103567104,3.4581609394687725,8866.730320043182,4392.0,17.408720788630763,69.70559135387458,0.0
ASTSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATAUSDT,86.28331311695007,-0.29616877762885285,7.369252592441006,18643.440348436936,10224.0,-8.644649664354217,94.9279627813045,0.0
ATHUSDT,18.266599238155703,0.5920841223498625,1.2497997234214748,3111.164619088324,1296.0,-16.589179284957382,34.85577852311316,0.0
ATOMUSDT,-30.031582404963125,4.442118101875413,11.518694662342664,32053.511379864347,23880.0,-81.77968365982201,51.748101254859094,0.0
ATUSDT,73.20931162478502,-5.069696558476158,0.8294917849507257,2084.922174046416,1032.0,0.0,73.20931162478502,0.0
AUCTIONUSDT,-58.20236562453576,-3.7784307811728652,2.8297660085620056,7519.611123211649,4344.0,-13.989011497372719,-44.21335412716306,0.0
AUDIOUSDT,75.62331863399754,2.4626706115157666,8.336980960552133,21748.260721669543,10464.0,20.47820430776421,55.145114326233156,0.0
AUSDT,15.1030327325626,-0.2967614623889777,0.4710114625787904,1223.0197266069606,432.0,0.0,15.1030327325626,0.0
AVAAIUSDT,-23.26862369208789,1.9620395599651543,1.078069663960686,2786.6914002685076,1920.0,-136.84916320949566,113.5805395174077,0.0
AVAUSDT,17.474534613656242,0.43081744516425335,0.2741538853525704,737.9334446600102,768.0,-0.5310038237916108,18.005538437447864,0.0
AVAXUSDT,-282.46309631228684,2.9859580395654524,11.594760664498162,33863.05219864429,23928.0,-161.06527188975744,-121.39782442252927,0.0
AVGOUSDT,-1.608298130179792,-0.07226765396393255,0.33048253169530106,815.10022658929,408.0,-4.781712557094227,3.1734144269144435,0.0
AVNTUSDT,129.98775748190826,-15.804068452666607,0.8533949367486136,2267.9917817250866,1464.0,0.9501174252184718,129.0376400566898,0.0
