,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
CROSSUSDT,18.22677471040524,1.1704994198352758,0.552343359403658,1395.5073993135882,648.0,0.0,18.22677471040524,0.0
CRVUSDT,64.80609456080175,3.2565622018509504,9.778431247849948,27751.231113536163,18120.0,-22.05303333217018,86.85912789297265,0.0
CRWDUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRWVUSDT,2.1724993267533477,-0.008173935055276457,0.16841427339508303,420.2532259877736,120.0,-0.18597012166378896,2.3584694484171367,0.0
CSCOUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSOPSAMSUNG2LUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSOPSKHYNIX2LUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTKUSDT,46.06971311036678,8.046317240689806,4.346638472587704,10995.436190354052,6672.0,46.07045938079948,-0.0007462704328577777,0.0
CTRUSDT,22.23976431330972,-0.48346047717243895,0.10490746365578184,255.80785124595863,72.0,0.0,22.23976431330972,0.0
CTSIUSDT,179.34771742180973,-2.8588489547693388,5.942355488078514,15208.155547326622,7464.0,34.31936678785321,145.02835063395693,0.0
CUDISUSDT,34.02195980083959,0.20490435808691676,0.2467988574915727,582.4723459488666,264.0,0.0,34.02195980083959,0.0
CUSDT,60.093263010343435,-0.2894441550872972,1.060234368453591,2727.2521974866763,1464.0,0.0,60.093263010343435,0.0
CVCUSDT,-3.4752431301749107,5.7300343552932445,3.5443633141303272,8890.674987151277,4704.0,11.07826881929662,-14.553511949471606,0.0
CVXUSDT,-17.315114455663608,-2.1100311545233708,2.3101874729055147,5737.279827873429,2832.0,-27.481843833104325,10.166729377440777,0.0
CXMTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYBERUSDT,-63.015669266969546,-42.773262591632914,2.785162629588491,7305.791168703493,4968.0,17.88621755725964,-80.90188682422882,0.0
CYSUSDT,-152.7839675446462,7.81377371314083,0.7222817541457144,1889.884080385812,1007.0,-11.506616602623293,-141.27735094202302,0.0
DAMUSDT,-242.68396887313776,12.710203653478652,0.8320435975579017,1906.7804630620399,576.0,0.0,-242.68396887313776,0.0
DARUSDT,120.87027225874348,-1.0742154997663134,4.317686186266322,10894.109872265324,5568.0,35.363425178690626,85.5068470800527,0.0
DASHUSDT,61.2462807503763,3.9942282399632223,6.98953504103538,18321.195541120018,11760.0,1.275061545952638,59.971219204423605,0.0
DATAIPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEEPUSDT,-27.258830669244986,0.2440494983917316,0.1914656981128054,463.1016217048206,264.0,-29.545800889650778,2.286970220405795,0.0
DEFIUSDT,-7.535172146748378,2.1403297229354794,0.9140390937052061,2198.3264119718074,1056.0,-0.4465525580380281,-7.088619588710343,0.0
DEGENUSDT,85.19360408021322,1.2717744902058188,0.6232615579205643,1591.3847486233446,1032.0,-33.98562648479115,119.17923056500433,0.0
DEGOUSDT,-84.2126282413888,11.543473109875219,0.22910491692189638,632.0653110171936,312.0,-91.35917045082893,7.146542209440251,0.0
DELLUSDT,5.348576454806878,0.040546140921179155,0.2988299301806676,729.7318746622661,360.0,-0.4596884769464892,5.808264931753369,0.0
DENTUSDT,-74.07717101994339,2.388655851339505,6.017849136533186,15191.059941803525,8280.0,-58.19383385103092,-15.883337168912691,0.0
DEXEUSDT,-275.6528186516859,-44.01247361916284,2.225774465374331,5823.078516922033,2280.0,-226.88517832189183,-48.767640329793934,0.0
DFUSDT,-2.7621208065440275,0.2879045726809378,0.24050043463454707,618.9606370852591,480.0,0.0,-2.7621208065440275,0.0
DGBUSDT,-29.518996791647346,-1.431921188101302,4.130290186754527,10273.55445794395,4584.0,-32.565475967136116,3.046479175488843,0.0
DIAUSDT,43.186461444974725,-1.4838616321845184,0.6365779704027394,1624.1143252671607,816.0,0.0,43.186461444974725,0.0
DISUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMCUSDT,47.58271836626485,-0.6910862935384747,0.3134287122866656,831.8904776740408,360.0,0.0,47.58271836626485,0.0
DODOUSDT,-1.6738127121694901,-1.252612818085455,1.0078674456239602,2742.944098066557,1968.0,-9.209313437514805,7.535500725345216,0.0
DODOXUSDT,75.45432016693582,-5.1820416441854436,1.6963175873390328,4258.601981671471,1800.0,-0.49182187721018017,75.94614204414594,0.0
DOGEUSDT,-92.58332406756365,1.0083886384063812,10.326994226947207,30565.4360475183,18624.0,-8.440667493783312,-84.14265657378192,0.0
DOGSUSDT,107.10837923235042,1.8486453875264741,1.0691320381766718,2938.224900237719,2832.0,4.189924384610587,102.91845484773981,0.0
DOLOUSDT,-68.69262298916072,-1.1950395305686774,0.802941197883448,2174.885929293608,720.0,18.085179486630217,-86.777802475791,0.0
DOODUSDT,37.05891094953812,-0.21487338234588046,0.40296929587855773,999.1090942272416,552.0,0.0,37.05891094953812,0.0
DOSUSDT,4.869279346981745,0.051033791866644765,0.032706706173695116,89.98802793172112,47.0,0.0,4.869279346981745,0.0
DOTECOUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOTUSDT,-97.55641396877182,3.3685799321095633,9.193353492455602,26372.452317074476,18672.0,-97.5406064829249,-0.01580748584713855,0.0
DRAMUSDT,-14.27191418355845,2.1863333273998475,0.49544613529114073,1375.7658822144506,1511.0,-1.2311333360046703,-13.040780847553766,0.0
DRIFTUSDT,-9.379028677809556,-1.647497336108456,0.5024303466494594,1274.885363765401,720.0,-29.45412382534751,20.075095147537958,0.0
DUSDT,85.49077404587565,-9.333829682549965,0.7837596572341533,1893.2753743170929,816.0,0.0,85.49077404587565,0.0
DUSKUSDT,-64.95733239692932,-32.585650647555674,6.839998837416873,17555.425117411076,9360.0,-25.93409377179668,-39.02323862513233,0.0
DYDXUSDT,-110.61605557365458,8.344514619985286,9.990765986632777,27970.639728192727,17208.0,-19.260729772903588,-91.35532580075137,0.0
DYMUSDT,80.11360021605188,4.980833272512354,1.5744473016460832,4141.651114843774,2856.0,-9.070268136996585,89.18386835304835,0.0
EDENUSDT,86.67832736051223,-4.918139514104054,0.8267762834105835,2133.441880814976,912.0,-7.520075685955506,94.19840304646773,0.0
EDGEUSDT,199.45952506526814,2.4791874928143387,0.8502151013616548,2136.6884992451796,1104.0,0.0,199.45952506526814,0.0
EDUUSDT,161.85002187111664,1.4737178236772464,3.3894302706575408,8777.638757359377,5328.0,39.97920841626018,121.8708134548566,0.0
EGLDUSDT,-40.866190030906516,0.2907795485420173,8.02672093717798,21187.718588152908,12768.0,-91.36064069554621,50.4944506646398,0.0
EIGENUSDT,106.54497615693145,1.6001527946950984,3.1265463744001267,8327.086064442432,4536.0,50.71543852919472,55.829537627736485,0.0
ELSAUSDT,32.92534982995585,-7.569288662723171,0.35286881502928125,911.9092539595385,288.0,0.0,32.92534982995585,0.0
ENAUSDT,139.77186821670324,-7.9696580854574925,4.053417493642563,11823.86825062018,7559.0,68.8089842973173,70.96288391938597,0.0
ENJUSDT,258.02395670337233,39.44882327438952,7.768170510581303,20442.839341376235,12264.0,161.10454150370347,96.9194151996673,0.0
ENSOUSDT,118.98991788246884,-0.3250954875909894,1.4654817925745598,3795.0890949459713,1224.0,28.24552348539076,90.74439439707798,0.0
ENSUSDT,6.1070404927847886,4.30925535951527,8.16537538766364,21780.137355951152,13992.0,40.296083277354384,-34.189042784569736,0.0
EOSUSDT,86.1190131069992,2.8597154311460313,7.803117047426681,22306.020481671316,14769.0,17.828214768283235,68.29079833871539,0.0
EPICUSDT,-141.44707603198083,0.9962827862165081,1.8398133967785002,4656.700883956655,1416.0,12.282932490500691,-153.7300085224814,0.0
EPTUSDT,70.18584009986193,1.0201435914710393,0.6259599730760997,1541.188455837435,600.0,0.0,70.18584009986193,0.0
ERAUSDT,5.572907343132427,-5.780689338790158,0.4338253546934694,1154.770300703087,816.0,-0.1665546178487186,5.739461960981147,0.0
ESPORTSUSDT,-79.08612315875534,9.415358645343217,1.5224818363868775,4125.591124400181,1416.0,215.0426096999509,-294.12873285870586,0.0
ESPUSDT,19.00617564616472,-2.1500131058837133,0.2819949914446909,674.6420793570682,312.0,0.0,19.00617564616472,0.0
ETCUSDT,-39.58538169789961,-0.9209634670136776,10.570474450619644,29925.69268511912,18336.0,108.76144399763695,-148.346825695538,0.0
ETHFIUSDT,125.13955923577576,3.0817069399448074,3.960057546644126,10830.852285415986,6288.0,93.94072249812923,31.19883673764685,0.0
ETHUSDT,189.26298752834296,-61.52485402660199,25.638037134230466,76531.45385969507,38015.0,163.04269632884947,26.22029119949315,0.0
ETHWUSDT,-14.051849130395029,3.226164616299853,0.970780683481618,2454.7673983402783,1008.0,15.26036442473082,-29.312213555125847,0.0
EULUSDT,21.3878851821386,0.11156708459555105,0.1960652110837608,478.24951442391693,288.0,-0.6989952479672276,22.086880430105825,0.0
EVAAUSDT,-32.60651205734185,5.398826425229718,0.9081734721147393,2358.5457694423976,1176.0,-5.599198264461584,-27.00731379288028,0.0
EWTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EWYUSDT,-41.30715986668011,1.1064714507895155,0.8262805369055484,2197.1815547026,1199.0,-1.8476768490472557,-39.45948301763284,0.0
FARTCOINUSDT,-151.17274052600112,5.480021377428699,3.212883613338672,9162.238233118245,5808.0,-70.22062019744098,-80.95212032855983,0.0
FETUSDT,40.68624967100688,11.6907042892515,7.6690636914456345,21267.50906678687,13680.0,152.69442028408773,-112.00817061308092,0.0
FFUSDT,58.484761445443205,0.7081642367589708,0.9548454035622943,2493.543803201034,1176.0,4.984243224705243,53.500518220737966,0.0
FHEUSDT,-37.21577128638889,0.7477025275576444,1.3256866422235698,3352.267998283163,1104.0,-14.504602867672217,-22.711168418716703,0.0
FIDAUSDT,115.3362208295545,-17.634683979954797,1.6830106023876954,4404.451179188135,1968.0,-2.029557677389838,117.36577850694431,0.0
FIGHTUSDT,21.75955929244585,-1.8290680169338518,0.6162551524646226,1473.9402631116627,744.0,0.0,21.75955929244585,0.0
FILUSDT,63.60822312466852,6.326364944963632,9.021370322698612,25731.817767167682,16390.0,2.2787902395562414,61.32943288511174,0.0
FIOUSDT,8.517687023221727,0.7121704462481842,0.5000761067244797,1286.6622704745082,672.0,0.4542661078892196,8.063420915332506,0.0
FISUSDT,23.600104248430295,0.05247212866241514,0.5466249791541656,1327.434685698627,504.0,-5.654678374654476,29.254782623084775,0.0
FLMUSDT,-218.79356859043298,3.89382151685407,6.669618912627063,17049.808624904537,8927.0,-64.52979435431703,-154.26377423611643,0.0
FLNCUSDT,21.832109308805975,-0.024058026000926516,0.10901087170292928,279.29141258365115,96.0,0.0,21.832109308805975,0.0
FLOCKUSDT,44.417796309832994,-2.3168273082566966,0.3456086897137321,845.1084002770795,360.0,0.0,44.417796309832994,0.0
FLOWUSDT,31.62414448565072,-16.77801320441704,7.936306759459289,20804.038648446993,11712.0,-37.67955833427278,69.30370281992337,0.0
FLUIDUSDT,24.520498797356975,-0.6485805210464092,0.3035474968361717,746.6947555993956,216.0,0.0,24.520498797356975,0.0
FLUXUSDT,-0.599082078691927,-0.020733193767694648,0.07414748466039041,183.85775998353978,120.0,0.0,-0.599082078691927,0.0
FOGOUSDT,74.3991217386558,-1.0970112132731333,0.2649960373661519,671.3558193720712,360.0,0.0,74.3991217386558,0.0
FOLKSUSDT,-169.71322361531983,10.029003943391393,1.11656259439779,2918.6873564854486,1224.0,-13.991917895468369,-155.72130571985159,0.0
FOOTBALLUSDT,15.100651684825584,-9.87952988602215,2.50511456319739,6207.682974158351,3984.0,-8.285787919303834,23.386439604129514,0.0
FORMUSDT,152.68113531000864,2.442252280450884,2.0972455410486615,5297.272583047114,2208.0,-0.6411364898750949,153.32227179988377,0.0
FORTHUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRAXUSDT,16.063419451839895,-5.5069149699164885,0.14343577002154692,368.4075231682342,240.0,0.0,16.063419451839895,0.0
FRONTUSDT,20.662776238599893,2.7890821779831434,1.5668922655112485,4143.740113710761,2640.0,-17.607964242873653,38.27074048147357,0.0
FTMUSDT,-8.49217113948765,3.9890178001561476,7.551264546974751,21665.99205674472,13414.0,-26.029885872918182,17.53771473343044,0.0
FTTUSDT,220.73381647122088,-76.44473350278747,2.1886503978887824,5518.067494607358,2664.0,-7.489804004819494,228.22362047604037,0.0
FUNUSDT,-47.700099159223285,-114.63396582079857,0.9907803657661783,2777.2731626706272,1440.0,4.242070807788783,-51.94216996701212,0.0
FUSDT,-111.98146163708482,-3.1104631144575516,0.6609171423806117,1710.9454420262653,600.0,-2.451415297752942,-109.53004633933197,0.0
FWDIUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXSUSDT,-19.50955669888737,4.237934030026476,3.939320007821648,10008.80453232693,5592.0,-32.34856251163637,12.839005812748946,0.0
GALAUSDT,210.45566181308243,7.1498758901223205,10.627172077653817,29761.44991985425,16704.0,-7.002359193008729,217.45802100608836,0.0
GALUSDT,9.31583624096733,-2.6028138274608503,6.049871340071115,15713.016453255856,9384.0,-2.55511084610389,11.87094708707133,0.0
GASUSDT,-45.34198678707582,-5.195675637104331,2.2248841789038267,5946.539561896283,3096.0,18.526294608198366,-63.86828139527411,0.0
GENIUSUSDT,20.188415931430967,-2.4769254342221374,0.3443842931285349,903.5976968544489,912.0,0.0,20.188415931430967,0.0
GEVUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHSTUSDT,13.442488962771657,-0.4791430499526529,0.24183386867873058,600.3550538947586,360.0,-2.2409419585137855,15.683430921285442,0.0
GIGADEVUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIGGLEUSDT,106.69138376287242,2.7822500716393614,1.1305490091351853,2982.7666380553073,2376.0,0.0,106.69138376287242,0.0
GLMRUSDT,20.4195201257026,0.18177795199752086,0.340864837161495,874.8324508815343,312.0,-0.06795030941998433,20.487470435122574,0.0
GLMUSDT,-9.65515613841335,3.16362906615758,1.375538960291583,3514.777025364072,1488.0,-24.06309603319634,14.40793989478299,0.0
GLWUSDT,20.094566492893666,0.12920038115524624,0.3247366875461413,825.1846586429497,240.0,0.0,20.094566492893666,0.0
GMTUSDT,172.47926092342553,5.193189764657865,7.306538723112777,20365.11285052914,13200.0,-7.974599976472418,180.453860899898,0.0
GMXUSDT,57.27469219567871,0.3635899099672035,3.092401463992699,7768.776364209642,4464.0,27.05657205228189,30.218120143397183,0.0
GOATUSDT,-7.31968573038308,4.219922516197846,2.0611600554621825,5573.234397426747,3048.0,-24.82309661036784,17.503410879984703,0.0
GOOGLUSDT,8.303579381968914,1.4931218028643662,0.6803724690081046,1668.4417253544998,1127.0,-0.8370524945737011,9.140631876542622,0.0
GPSUSDT,-80.83649163608581,-6.433044280925079,1.126806500496554,2926.8439182057423,1248.0,-4.029765879591634,-76.80672575649422,0.0
GRAMUSDT,7.905430172742422,0.121759367267403,0.2685475857810025,690.3008019140582,312.0,0.0,7.905430172742422,0.0
GRASSUSDT,93.31892337996132,1.6907043312650352,1.9603932298062448,5124.161804824901,2928.0,-31.350114137007065,124.66903751696822,0.0
GRIFFAINUSDT,39.128480703490844,2.679849790098147,1.597180292979862,4071.3515794723535,2616.0,-17.48716158207733,56.615642285568185,0.0
GRTUSDT,143.47517969013805,-2.500669066204021,9.35461057952435,24686.822464670713,14831.0,174.26511893303868,-30.789939242899766,0.0
GRVTUSDT,48.17830351175035,-2.1738190325314046,0.12694066125476314,322.79935812536957,168.0,0.0,48.17830351175035,0.0
GTCUSDT,170.7360540782945,3.210356802719102,7.4540594087002665,19134.10858658647,9983.0,96.0733492859565,74.66270479233819,0.0
GUAUSDT,60.737126905208754,-27.783698313085512,0.7888950083960196,2007.0426827704248,792.0,8.070688889485346,52.66643801572341,0.0
GUNUSDT,-19.545390134283277,-9.72748574858039,1.5920805008960421,4124.5845634708785,1800.0,-11.28199145423269,-8.26339868005062,0.0
GUSDT,-32.99011582320248,-20.66283528561768,0.48187748635382477,1232.52691662818,360.0,-4.142253915465471,-28.847861907737023,0.0
GWEIUSDT,-172.13753440307286,-1.081036177017515,1.452163484531774,3725.844422473505,1128.0,-126.0123408350191,-46.12519356805376,0.0
HAEDALUSDT,16.83003155113538,-2.614590750108977,0.7164069921278152,1819.844533023422,1440.0,-2.7259667924122826,19.555998343547653,0.0
HANAUSDT,-33.46770206250548,1.8601876010246028,0.656107646539629,1686.22483460476,528.0,0.5558010540636402,-34.02350311656912,0.0
HBARUSDT,87.72391418333146,-4.468638606460807,11.860550397961337,31349.74779440073,18023.0,60.06050788764747,27.66340629568358,0.0
HEIUSDT,46.13629343315031,-10.545959681357376,1.0727063947460758,2758.6482358028297,1296.0,17.26251961019771,28.87377382295255,0.0
HEMIUSDT,43.35089944312654,0.3877465242627281,0.5761003471650422,1527.3075046217598,839.0,12.582951129237161,30.767948313889388,0.0
HFTUSDT,112.06529041078073,1.357172368034747,2.045977457318177,5160.157034277484,2520.0,25.363836290886795,86.70145411989405,0.0
HIFIUSDT,-750.8262065007324,7.799351251634544,3.264960123546639,8750.723171016634,3768.0,22.21820498795848,-773.0444114886908,0.0
HIGHUSDT,224.2832359958501,-0.9377234673364786,4.213809553059954,11061.871337294606,6432.0,25.65983101043763,198.6234049854123,0.0
HIMSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIPPOUSDT,-87.04870513414271,3.0441657927709076,1.1930495630138525,3035.5629385296384,1440.0,-79.91058166734707,-7.138123466795825,0.0
HIVEUSDT,19.218418004583626,-20.74787780638085,0.7342646153618011,1855.5324092704693,864.0,1.7731989164625739,17.44521908812105,0.0
HK0700USDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK1810USDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMSTRUSDT,-154.09122056831512,1.0964107361681013,1.4672819959193266,3836.896192113602,2160.0,-25.249198969193436,-128.84202159912198,0.0
HNTUSDT,-128.9245600155889,-14.644575669005945,3.6212312305018965,9657.811934522279,7224.0,-56.14658584697421,-72.77797416861466,0.0
HOLOUSDT,38.15692192590321,-3.6644495948448808,0.5408146118465624,1332.9213925643157,456.0,-4.2556587150636265,42.412580640966844,0.0
HOMEUSDT,145.09588526671175,77.7075443496904,1.4331142652239857,3758.238426725504,2015.0,28.514005051504064,116.58188021520742,0.0
HOODUSDT,51.40493270655372,2.511428535863282,1.1251231377934459,2721.1980651578306,1392.0,21.384167615345962,30.02076509120763,0.0
HOOKUSDT,-76.66226094725037,3.741981732259148,3.8045815571875305,9778.14999940198,6528.0,-38.36469293834714,-38.29756800890292,0.0
HOTUSDT,-35.956557972364855,2.3634059675688315,5.434323976405799,13988.272566684927,8616.0,-21.79294989477839,-14.163608077586353,0.0
HUMAUSDT,23.671658143603374,-16.20371575140479,1.2748703007479718,3249.824522461886,1776.0,-30.045661702939388,53.71731984654277,0.0
HUSDT,-722.5709890998545,-20.748602535340694,2.3930160455623555,6473.332658231129,3240.0,-200.21243385009717,-522.3585552497569,0.0
HYPERUSDT,66.97747753445539,-0.29841619828880056,0.9371665355511594,2481.9144321587182,1200.0,6.798742736482252,60.17873479797311,0.0
HYPEUSDT,8.225703431452493,0.9954739461555303,1.7571005379201479,5209.7697166109265,3527.0,-2.9339125325492748,11.15961596400175,0.0
HYUNDAIUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBMUSDT,0.5389618361192802,0.06451910875027668,0.2942818820804914,753.0727240068443,264.0,0.0,0.5389618361192802,0.0
ICNTUSDT,-70.45419221429519,-7.007169071449951,0.5319118019975503,1391.7620069178838,792.0,7.077562280302679,-77.53175449459792,0.0
ICPUSDT,-52.14531930761591,1.6830083550841894,9.26712769655916,24644.562196435727,16008.0,3.6410091734316468,-55.786328481047185,0.0
ICXUSDT,28.201848911408575,-1.6086840264185245,5.7535982480048045,14660.221026159354,7896.0,38.48772161834697,-10.28587270693856,0.0
IDEXUSDT,27.566064126348362,-1.26359338820811,0.9480190838214483,2369.880538016538,960.0,-13.215627810246726,40.781691936595045,0.0
IDOLUSDT,-3.177770756373175,0.6953565551424837,0.43380196669735954,1065.090275644974,408.0,0.0,-3.177770756373175,0.0
IDUSDT,-35.53175674938843,24.86230302558072,4.407018425077174,11631.242949306197,7392.0,-101.1279104819066,65.59615373251825,0.0
ILVUSDT,-73.55780444320055,-2.1020189656372428,1.0037287769010779,2638.0302850766834,648.0,-19.343867839093843,-54.21393660410668,0.0
IMXUSDT,-63.66280229011697,4.924506410358158,8.859557916790465,23009.284847012346,13344.0,16.595386395201533,-80.25818868531813,0.0
INITUSDT,68.39667928761764,2.110156047237892,0.9863024018848954,2598.16149660562,2184.0,6.311779775738663,62.08489951187903,0.0
INJUSDT,-123.95354362227467,3.0591107679356226,9.346975455392174,25838.56499892469,14304.0,21.993091863989232,-145.94663548626338,0.0
INTCUSDT,-62.527620277665044,0.9626814772005479,0.9138544365687278,2443.2996885457887,1535.0,16.93033242779814,-79.45795270546311,0.0
INTWUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INUSDT,35.865376340238534,-9.983045658776621,0.9208262681441686,2345.106010976612,744.0,-10.762703093185728,46.628079433424226,0.0
INXUSDT,6.1941395029121455,-0.5359147081002437,0.39309672195385714,965.4046880351525,312.0,0.0,6.1941395029121455,0.0
IOSTUSDT,66.73284583915456,0.44160468217455856,5.19939134159014,13080.089417421372,8544.0,33.65060083566677,33.082245003487934,0.0
IOTAUSDT,76.09057081992444,-3.4620693315714766,6.012150333822341,15281.394163941517,10535.0,-28.91220420270247,105.00277502262713,0.0
IOTXUSDT,-119.34391691894676,-0.7090938980048602,6.89751095431076,17573.818868278093,8808.0,-54.892135730273374,-64.45178118867435,0.0
IOUSDT,27.287821461065032,10.148073613114486,2.475275682393293,6615.662520926689,4368.0,-33.0706953819809,60.35851684304581,0.0
IPUSDT,53.658643694031404,-16.76736014003259,3.0782620002700796,8105.790070568569,3864.0,-42.709801350492604,96.3684450445241,0.0
IRENUSDT,7.330323023219481,0.04153409414542764,0.31020378266520926,763.5363881367939,144.0,0.0,7.330323023219481,0.0
IRUSDT,152.37150073103635,3.1623212173238295,0.5630468398845561,1315.8582908404485,432.0,0.0,152.37150073103635,0.0
IRYSUSDT,-1.8430205988822026,-0.5711475779052461,0.5419057957447954,1309.7478791198394,456.0,0.49218736457810064,-2.3352079634603107,0.0
JASMYUSDT,-42.372324216578285,-3.316058640812058,7.78466646558093,20634.017174724075,12768.0,20.85854303540619,-63.23086725198457,0.0
JCTUSDT,19.19095662439147,1.1475660041630118,1.137926496225422,2855.4062350936347,1104.0,-17.475511133580163,36.66646775797172,0.0
JELLYJELLYUSDT,74.21648346045414,4.188389199104308,2.273918315777639,5838.362119967451,2256.0,-49.35802599596728,123.5745094564213,0.0
JOEUSDT,69.65073377265078,3.8485284368474924,2.3467762124773723,5904.997223755095,3648.0,8.200004024797225,61.45072974785351,0.0
JSTUSDT,20.50815761668807,0.2931132866185374,0.255331032040304,621.694196040692,240.0,20.50815761668807,0.0,0.0
JTOUSDT,-104.46879869192746,10.054632111237396,4.294818314386559,11582.489616920608,6552.0,-6.68497631087685,-97.7838223810508,0.0
JUPUSDT,-8.029894537864699,10.390916331837241,4.900440647367534,13105.492474430293,7488.0,-40.13415841732745,32.10426387946309,0.0
KAIAUSDT,33.391748202693734,0.029398893112363125,0.803895902390175,2120.4078365079736,1104.0,0.4641725458105849,32.92757565688296,0.0
KAITOUSDT,33.26127252613815,-22.117320465210614,2.085737896888598,5555.88998972836,3888.0,-30.309931928297747,63.57120445443591,0.0
KASUSDT,-30.317362350264816,7.4834901659469955,2.7595393992642077,7160.608857467114,4008.0,11.959320295522549,-42.27668264578745,0.0
KATUSDT,40.380578433172815,-7.341275192219483,0.48297820935788127,1261.009506777017,792.0,-8.672208906382702,49.052787339555486,0.0
KAVAUSDT,118.3835616661233,-3.7765544025879887,7.998812079970396,21235.900339546293,13800.0,67.09060015267696,51.29296151344608,0.0
KDAUSDT,40.59050534735695,0.3791779637750499,0.15271919908638376,409.78505792420066,336.0,-8.625061888688721,49.215567236045686,0.0
KEEPUSDT,31.667158228938074,0.17571209342975574,0.6199375721945067,1654.1286013029785,912.0,-27.52310798440766,59.190266213345744,0.0
KERNELUSDT,49.48314629426974,-1.8466777636783087,0.9473639705677503,2369.2376773064902,1008.0,-0.9667613418632977,50.449907636133034,0.0
KEYUSDT,40.360953591053,0.10414364437608765,1.9316889407578424,4857.200187943772,2736.0,-3.82859439205824,44.189547983111254,0.0
KGENUSDT,-66.68887762300662,1.4596234995636008,0.5214972073564226,1336.601845094957,384.0,0.0,-66.68887762300662,0.0
KITEUSDT,51.1486400045274,-35.00770966158402,1.114663437195843,2883.1128458199773,1752.0,81.47801305863965,-30.329373054112164,0.0
KLACUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAYUSDT,-179.9902776252162,-6.081007915556851,5.101852510633529,13139.976501136576,8112.0,-73.03467407471493,-106.95560355050213,0.0
KMNOUSDT,23.32311696606612,-0.26507354242969705,0.4115634514948404,1032.194407258829,504.0,-2.618403862418713,25.941520828484844,0.0
KNCUSDT,-48.20838071547592,4.32326838027795,6.945484061903861,18249.671365496215,11158.0,-33.118795195932755,-15.089585519542924,0.0
KOMAUSDT,-43.829401991373835,0.19699064591441648,0.211979492701854,552.4774663680744,408.0,-15.19567737016948,-28.63372462120439,0.0
KORUUSDT,22.097053882607014,0.42611054793578407,0.35756502270920226,1037.1562141301954,935.0,0.0,22.097053882607014,0.0
KSMUSDT,-16.900199378521705,-3.471505547143517,6.320536632588528,16053.157840340165,10510.0,-102.36977634322481,85.469576964703,0.0
KSTRUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LABUSDT,554.7008312319846,120.20175363453036,2.0590754239526343,5546.698248455867,2255.0,396.4341395638145,158.26669166817095,0.0
LAUSDT,20.26905710743429,9.215187519929746,1.5207886796905168,3947.028143101931,2424.0,-45.2772369963499,65.54629410378412,0.0
LAYERUSDT,21.23347381283117,-31.72115356816782,1.2305786330230344,3339.6386328722433,2280.0,-3.4945080605333216,24.727981873364506,0.0
LDOUSDT,5.753845649072315,17.914740085775968,7.311837428790125,19973.198176349153,14976.0,46.92572616462861,-41.17188051555561,0.0
LEVERUSDT,76.95570251127478,-6.721720268907009,3.115425428357995,8203.739214625455,4416.0,-40.79798284453354,117.7536853558083,0.0
LIGHTUSDT,-301.7426884350489,-74.73441787178315,1.202514589712404,3257.37801178426,1224.0,-5.257074601772332,-296.4856138332766,0.0
LINAUSDT,43.73520983041131,9.186788660278513,7.678002577428993,20105.940133493943,12406.0,-11.867537844968538,55.6027476753798,0.0
LINEAUSDT,81.06288712293059,-0.7253784191215189,0.9008652577720497,2385.791068127806,1824.0,-3.205090744975539,84.26797786790614,0.0
LINKUSDT,-201.16753719157455,2.0983506786358515,8.99419507878549,26285.877728717373,18671.0,-82.85813796962196,-118.30939922195174,0.0
LISTAUSDT,4.046470770741236,1.8595636490380434,1.2935346350517813,3423.7137705818864,2400.0,2.0970801127560725,1.94939065798517,0.0
LITEUSDT,-54.13138149459361,2.0359945573392637,0.9038030884746736,2254.077298575441,1319.0,0.0,-54.13138149459361,0.0
LITUSDT,-14.130689013501604,4.518323949734271,7.309376269468597,19241.74886157458,12646.0,-17.989248137555546,3.858559124053813,0.0
LLYUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOKAUSDT,-1.0340018512052371,0.0350637304272086,0.03300993945967076,79.53372961207788,120.0,0.0,-1.0340018512052371,0.0
